date,VOO,VEA,SHY,IJR,MUB,SPTL,SCHP,LQD,HYG,SPEM,MBB,BNDX,SCZ
6/17/20,278.670715,37.455605,86.023277,66.795189,111.742805,44.818565,56.223305,128.63031,77.636803,31.874886,94.741737,55.148884,52.634087
6/18/20,278.923737,37.284584,86.013313,66.53125,111.752518,45.295994,56.469315,128.919159,77.60881,31.950819,94.643524,55.177605,52.431683
6/19/20,277.279327,37.113552,86.033211,65.66124,111.791328,45.295994,56.563938,129.015488,77.347496,31.922346,94.884727,55.177605,52.06543
6/22/20,279.118317,37.541393,86.013313,66.237999,111.985458,45.325222,56.67749,128.890259,77.291504,32.304482,94.805702,55.196751,52.662994
6/23/20,280.38327,37.722843,86.033211,66.443275,111.946625,45.032921,56.753178,128.649536,77.403481,32.620537,94.832611,55.148884,52.846123
6/24/20,273.212189,36.796482,86.043129,64.136284,111.839874,45.500607,56.705864,128.293304,76.610222,32.122509,94.769791,55.24461,51.65099
6/25/20,276.10199,37.283539,86.043129,65.133369,111.966026,45.617512,56.734253,128.428131,76.638229,32.304482,94.967247,55.292477,52.084709
6/26/20,269.63147,36.720085,86.072952,63.188065,112.043686,46.09494,56.800495,128.543671,75.910278,31.930962,95.272385,55.254181,51.371483
6/29/20,273.566223,37.05434,86.092842,65.876297,112.043686,45.948788,56.885654,129.14064,75.480988,32.11293,95.442932,55.282909,51.747368
6/30/20,277.214447,37.044788,86.082893,66.756081,112.004868,45.705219,56.791031,129.506531,76.171608,32.045891,95.496788,55.26376,51.679901
7/1/20,279.111908,37.168934,86.054031,65.798096,112.069031,45.649601,56.81942,130.018036,76.408707,32.409832,95.469879,55.136345,51.959408
7/2/20,280.520294,37.541393,86.093826,66.169563,112.263504,45.669113,56.989731,130.336548,76.971008,33.137714,95.75708,55.222561,52.200363
7/6/20,284.872772,38.171696,86.063995,66.795189,112.214905,45.483734,57.084351,130.674316,77.523949,34.478546,95.532677,55.232143,53.019608
7/7/20,281.918976,37.646442,86.083893,65.446175,112.253769,46.088638,57.131664,130.848038,77.008499,33.970943,95.658371,55.337528,52.364212
7/8/20,284.012024,37.952045,86.083893,65.719902,112.234329,45.952042,56.989731,130.635681,77.214684,34.82333,95.685272,55.299206,52.75938
7/9/20,282.564453,37.512741,86.103775,64.214493,112.331558,46.644737,57.141121,131.369186,77.045982,34.804173,95.82885,55.433334,52.094337
7/10/20,285.400879,37.866096,86.073936,65.641693,112.409348,46.420338,57.055962,131.127869,77.308411,34.612629,95.819878,55.375851,52.576248
7/13/20,282.818787,37.665543,86.073936,65.006294,112.399628,46.566685,57.197895,130.780426,76.886673,34.392345,95.613434,55.241726,52.132896
7/14/20,286.603912,38.190804,86.083893,66.071808,112.613548,46.625225,57.21682,131.542923,77.542686,34.459389,95.882713,55.404591,52.749744
7/15/20,289.146912,38.620548,86.093826,68.603638,112.681587,46.430099,57.178963,131.803467,77.983177,34.468971,95.335213,55.366268,53.32803
7/16/20,288.305725,38.381798,86.093826,68.124649,112.827431,46.634979,57.264137,132.170212,78.058174,34.009254,95.281372,55.433334,53.10635
7/17/20,289.068634,38.572803,86.113708,68.134415,112.846886,46.547165,57.415527,132.527328,78.273697,34.133762,95.326271,55.404591,53.337669
7/20/20,291.474731,38.792454,86.093826,67.596771,113.089973,46.654495,57.443916,132.894043,78.742294,34.670094,95.685272,55.46207,53.703918
7/21/20,292.081146,38.945251,86.113708,69.10218,113.089973,46.683754,57.604763,133.067749,79.107803,34.919102,95.42498,55.509979,54.108723
7/22/20,293.743805,39.050304,86.103775,69.160835,113.245544,46.820358,57.642609,133.502029,79.267128,34.785023,95.137794,55.644108,54.368954
7/23/20,290.232544,38.725601,86.103775,69.639824,113.352501,47.327671,57.652069,133.598541,79.210876,34.545589,95.245499,55.634525,53.983425
7/24/20,288.354675,38.534595,86.113708,68.457001,113.391373,47.347183,57.642609,133.299332,79.285866,34.43066,95.389084,55.605785,53.781025
7/27/20,290.45752,39.069408,86.083893,69.239037,113.352501,47.152069,57.633148,132.894043,79.473297,34.842491,95.362175,55.68243,54.484612
7/28/20,288.657867,38.887951,86.103775,68.76004,113.352501,47.474018,57.727776,132.758896,79.267128,34.526432,95.532677,55.71117,54.185837
7/29/20,292.149597,39.298607,86.123672,70.500053,113.449745,47.395973,57.860245,133.482742,79.707611,35.062767,95.409485,55.71117,54.687016
7/30/20,291.083435,38.773346,86.153511,70.060158,113.517784,47.70816,57.926483,133.337997,79.876274,34.65094,95.454468,55.826138,54.127998
7/31/20,293.51889,38.018898,86.163437,69.610497,113.624741,47.669147,58.068401,133.521347,80.02623,34.478546,95.48143,55.787819,53.067799
8/3/20,295.367432,38.677853,86.163452,70.402306,113.696831,47.437622,58.1441,133.700287,80.045998,34.717983,95.769165,55.776306,53.983425
8/4/20,296.609589,38.983456,86.173401,70.812874,113.78447,47.857689,58.286026,134.193527,80.017761,35.120232,95.724236,55.920135,54.43642
8/5/20,298.45816,39.193558,86.153496,72.435585,113.911079,47.457165,58.33334,134.009796,80.15892,35.484169,96.011948,55.795486,54.976158
8/6/20,300.463165,39.279507,86.153496,72.034798,114.115616,47.730686,58.390106,134.580368,80.337677,35.512901,95.751175,55.862614,55.149647
8/7/20,300.619598,39.117153,86.143547,73.344688,114.115616,47.408314,58.219788,134.203201,80.140091,34.82333,95.823097,55.757133,54.995441
8/10/20,301.578186,39.269958,86.12365,74.077858,114.164291,47.203175,58.172482,133.913071,80.177727,34.880795,95.71521,55.795486,55.101452
8/11/20,299.142792,39.432312,86.103737,73.999649,114.057175,46.695194,58.04948,133.071609,79.453201,34.765865,95.616302,55.642067,55.323135
8/12/20,303.240906,40.215416,86.083855,74.253799,113.969505,46.265366,58.096786,132.742798,79.472023,35.12981,95.41851,55.632484,56.229122
8/13/20,302.722504,40.04351,86.073898,73.823677,113.852654,45.796455,57.917004,131.543472,79.255615,35.024456,95.652275,55.488647,56.036358
8/14/20,302.722504,39.795216,86.083855,73.794365,113.774704,45.630375,57.822388,130.963196,79.114471,35.053185,95.787125,55.411945,55.843594
8/17/20,303.700592,40.100815,86.093773,73.911667,113.755257,45.747616,57.935928,131.234024,79.584946,35.426708,95.733208,55.565361,56.364056
8/18/20,304.336334,40.091263,86.103737,73.02211,113.726021,46.069984,58.219788,131.611221,79.70726,35.589523,95.769165,55.632484,56.54718
8/19/20,303.045288,39.871613,86.103737,73.012329,113.482544,45.806225,58.021091,131.263016,79.481422,35.168118,95.949005,55.584545,56.045998
8/20/20,304.003754,39.747463,86.103737,72.425804,113.190384,46.19698,57.99271,131.727249,79.744896,35.168118,96.26368,55.651665,56.180935
8/21/20,305.089447,39.537361,86.093773,71.956589,113.200111,46.450962,58.181942,131.96907,79.735489,35.311779,95.949005,55.661251,55.968895
8/24/20,308.189941,40.014862,86.083855,73.256714,113.385162,46.363052,58.295494,131.736954,80.102448,35.714031,95.984962,55.68042,56.585735
8/25/20,309.265778,40.100815,86.093773,73.198059,113.209846,46.030903,58.257645,131.16629,80.187134,36.030079,95.536316,55.488647,56.585735
8/26/20,312.424927,40.396866,86.093773,72.582214,113.083229,45.864841,58.390106,131.214676,80.177727,36.020504,95.31105,55.507828,57.135105
8/27/20,313.050903,39.986214,86.083855,72.836372,112.693665,45.122398,58.153557,130.170151,80.05542,35.809799,95.374123,55.450302,56.624283
8/28/20,315.085297,40.263168,86.113686,73.39357,112.839767,45.083317,58.33334,130.566666,80.121269,36.298248,95.401161,55.402363,57.106197
8/31/20,313.980103,39.986214,86.143547,72.308502,112.956642,45.356857,58.598274,131.146973,80.008347,35.532055,95.256989,55.36401,56.97126
9/1/20,316.914337,40.04351,86.122643,73.139412,113.028831,45.87627,58.660828,131.975693,80.443878,36.183319,95.094833,55.514671,57.067642
9/2/20,321.530823,40.530567,86.132591,73.980103,113.019058,46.287102,58.641876,132.499084,80.538345,36.06839,94.806557,55.677807,57.59774
9/3/20,310.40036,39.613758,86.122643,72.142326,113.194664,46.424042,58.442837,132.208298,80.037651,35.407555,94.968697,55.658615,56.190567
9/4/20,307.916077,39.690163,86.092751,71.761086,113.019058,45.573032,58.2817,130.802856,79.820358,35.41713,94.725418,55.562653,56.35442
9/8/20,299.455811,39.203106,86.10273,70.021065,113.009315,45.837143,58.348053,130.928864,79.376328,34.75629,94.671387,55.639423,55.891788
9/9/20,305.363281,39.881161,86.112671,70.812874,113.087357,45.690407,58.367001,131.016113,79.99984,35.254318,95.437164,55.620228,56.53754
9/10/20,300.02301,39.441856,86.10273,69.864655,112.980042,45.925175,58.42387,131.113052,79.621956,34.698826,95.211967,55.629829,55.911057
9/11/20,300.248016,39.80476,86.122643,69.385666,113.106873,46.01321,58.376488,131.209961,79.782555,34.966991,95.428131,55.725784,56.470078
9/14/20,304.150482,40.072159,86.112671,70.588043,113.019058,46.01321,58.338573,131.539536,79.69754,35.52248,95.563316,55.744968,57.000175
9/15/20,305.715393,40.320469,86.122643,70.607582,113.145897,45.925175,58.367001,131.684875,79.914833,35.819382,95.779518,55.735382,57.443531
9/16/20,304.483032,40.320469,86.132591,71.086586,113.087357,45.798008,58.395443,131.77211,79.914833,35.733181,95.923691,55.744968,57.703758
9/17/20,301.822662,40.377766,86.112671,70.519615,113.116623,45.925175,58.433353,131.801224,79.829796,35.656563,95.878693,55.792965,58.050735
9/18/20,298.311432,40.091263,86.122643,70.118828,113.126389,45.758884,58.38596,131.558899,79.631409,35.359661,95.842598,55.773773,57.665211
9/21/20,295.074036,39.112965,86.112671,67.684746,113.077606,45.983868,58.262753,131.432922,78.989006,35.091496,95.995781,55.831352,56.306221
9/22/20,298.057129,39.103355,86.132591,68.085533,113.145897,45.964298,58.243793,131.510437,79.262962,34.87122,95.72551,55.812164,56.219486
9/23/20,291.151978,38.70013,86.132591,66.258759,112.85321,46.032776,58.215351,130.560532,78.459946,34.296577,95.986755,55.764175,55.554451
9/24/20,291.953949,38.642525,86.122643,66.523788,112.921516,46.179501,58.272221,130.231003,78.507187,34.162491,95.833626,55.764175,55.400242
9/25/20,296.62912,38.786537,86.132591,67.220741,113.116623,46.179501,58.338573,130.095306,78.365479,34.162491,95.995781,55.850544,55.882153
9/28/20,301.597717,39.420181,86.142563,69.13488,113.243431,46.062115,58.452312,130.754395,78.875626,34.526432,96.263008,55.869732,56.836327
9/29/20,299.877808,39.362572,86.132591,68.742241,113.272697,46.111023,58.556572,130.589645,78.941757,34.468971,96.208862,55.908119,56.7785
9/30/20,302.186127,39.266571,86.142563,68.938568,113.097115,45.719761,58.414398,130.570282,79.262962,35.014881,96.344276,55.840942,56.855606
10/1/20,304.101471,39.496983,86.122627,69.920166,113.085373,45.786362,58.412491,130.933548,79.535263,35.340511,96.253998,55.865906,57.404984
10/2/20,301.272614,39.41058,86.132584,70.597481,113.065834,45.610069,58.402992,130.953003,79.535263,34.899952,96.04631,55.904327,57.164028
10/5/20,306.537384,40.025021,86.102707,72.177872,112.919235,44.757992,58.241398,130.515839,80.132988,35.369244,96.163719,55.779476,58.147121
10/6/20,302.254852,39.61219,86.102707,72.158249,112.860611,44.973461,58.26041,130.409012,79.952705,35.436283,96.443604,55.817898,57.69413
10/7/20,307.441071,39.986614,86.092728,73.188927,112.674927,44.660061,58.231892,130.447845,80.23735,35.74276,96.624138,55.779476,58.041103
10/8/20,310.161865,40.284233,86.092728,74.288345,112.586937,44.914703,58.45052,130.768417,80.417625,36.010925,96.687378,55.875523,58.4459
10/9/20,312.921997,40.553059,86.092728,74.680992,112.645576,44.885323,58.469532,131.069519,80.597885,36.298248,96.696381,55.93314,58.985641
10/12/20,317.970703,40.754669,86.112656,75.18161,112.645576,45.002846,58.488537,131.82724,81.005852,36.604721,97.030457,55.942749,59.322975
10/13/20,315.937439,40.303436,86.102707,74.337425,112.69445,45.335842,58.545578,131.700943,80.645317,36.518524,96.795723,56.009972,58.523006
10/14/20,313.963135,40.217033,86.102707,73.915337,112.713997,45.404396,58.517063,131.82724,80.446083,36.326977,96.669327,56.067589,58.551926
10/15/20,313.589905,39.775406,86.122627,74.867485,112.655342,45.365215,58.507553,131.691269,80.38916,36.049232,96.714439,56.115616,57.848339
10/16/20,313.324738,39.900215,86.112656,74.435585,112.69445,45.257492,58.526562,131.467789,80.294273,36.192894,96.588058,56.163647,57.848339
10/19/20,308.590302,39.727402,86.112656,73.62085,112.69445,45.071407,58.412491,131.215256,80.009651,36.077961,96.253998,56.144432,57.645935
10/20/20,309.808289,39.948215,86.102707,74.121475,112.665138,44.679657,58.345959,130.943253,80.294273,36.508945,96.425583,56.086807,57.848339
10/21/20,309.248383,39.813812,86.102707,73.709183,112.547829,44.522942,58.355453,130.729568,80.28479,36.528107,96.470657,55.981163,58.012184
10/22/20,310.947662,39.852207,86.072823,74.916573,112.645576,44.072422,58.2509,130.438126,80.427086,36.508945,96.597092,55.904327,58.021824
10/23/20,312.008484,40.073025,86.082787,75.269951,112.635803,44.327061,58.269913,130.768417,80.521973,36.623878,96.443275,55.961956,58.176033
10/26/20,306.26239,39.324173,86.092728,73.709183,112.645576,44.718819,58.374466,131.040405,79.810402,36.202469,96.588036,56.009972,56.932709
10/27/20,305.250671,39.026558,86.092728,72.747208,112.801964,45.012638,58.45052,131.574677,79.848358,36.365292,96.388969,56.115616,56.53754
10/28/20,294.740723,37.884079,86.092728,70.518951,112.655342,45.061615,58.374466,130.923828,79.184212,35.455437,96.452286,56.106014,54.73521
10/29/20,297.844604,38.066494,86.112656,71.608536,112.55761,44.630672,58.203369,130.583832,79.411926,35.809799,96.506615,56.106014,54.995441
10/30/20,294.495117,37.874485,86.102707,70.695641,112.508751,44.19976,58.032265,129.903885,79.582703,35.445858,96.352783,56.029175,54.88942
11/2/20,297.923187,38.335308,86.1017,72.187691,112.672249,44.501793,58.220047,130.412994,79.772331,35.896,96.316597,56.083958,55.159286
11/3/20,303.178162,39.314571,86.081772,74.00367,112.662453,44.256638,58.191441,130.539551,80.458374,36.030079,96.25325,56.045513,56.508629
11/4/20,310.0047,39.7178,86.1017,73.296913,113.328194,45.168636,58.229576,132.49617,81.211121,37.112328,96.298492,56.180088,57.048363
11/5/20,316.075012,40.67786,86.081772,75.446648,113.435867,45.247082,58.286762,132.99263,81.496956,37.725273,96.642342,56.189701,58.513367
11/6/20,316.035645,40.764267,86.091728,74.710434,113.563141,44.737144,58.048477,132.574036,81.211121,37.897667,96.597099,56.151245,58.638668
11/9/20,319.974487,41.877941,86.061836,78.312943,113.484818,43.834949,57.886429,131.571396,81.830467,38.252029,96.732834,55.786007,60.334984
11/10/20,319.56189,42.185162,86.051857,80.374321,113.435867,43.599594,57.943619,131.230713,81.716133,37.821053,97.158089,55.737946,60.238602
11/11/20,321.811279,42.540386,86.031944,79.844261,113.514191,43.756496,58.048477,131.47403,81.687553,38.003017,96.995178,55.862904,60.585583
11/12/20,318.835052,41.925938,86.041901,78.136261,113.514191,44.442951,58.172382,131.999725,81.134888,37.725273,97.013336,55.978237,59.737419
11/13/20,323.166748,42.521187,86.041901,80.227097,113.651222,44.374306,58.191441,132.155457,81.411217,38.175415,96.995178,56.026299,60.807259
11/16/20,327.085876,43.06842,86.061836,82.641861,113.631668,44.266426,58.115189,132.583786,81.868576,38.596813,96.79615,56.016689,61.636143
11/17/20,325.455353,43.049217,86.051857,83.10321,113.807884,44.560623,58.220047,133.012085,81.897156,38.587238,97.022362,56.12241,61.366268
11/18/20,321.506744,42.818802,86.051857,81.944908,113.954742,44.668499,58.229576,133.294403,81.744705,38.443577,97.067574,56.112801,61.221695
11/19/20,322.852417,43.078014,86.0718,82.425896,114.248421,44.894051,58.305824,134.034241,82.021034,38.568085,97.112823,56.160854,61.530117
11/20/20,320.691467,43.222031,86.081772,82.337555,114.365891,45.276497,58.401146,133.917435,81.868576,38.788361,97.203278,56.247368,61.954197
11/23/20,322.587219,43.250828,86.081772,84.251701,114.424644,45.080376,58.372551,134.082886,81.992462,38.874561,97.103767,56.208923,62.118046
11/24/20,327.812744,43.942074,86.091728,86.31308,114.33654,44.668499,58.372551,133.781128,82.240204,39.363007,97.123749,56.170475,62.869827
11/25/20,327.272491,43.855671,86.1017,85.635773,114.356102,44.550823,58.467869,133.858978,82.20208,39.171459,97.359467,56.180088,62.580677
11/27/20,328.205658,44.162891,86.1017,85.488518,114.434433,44.943077,58.582249,134.335999,82.33548,39.506668,97.232529,56.276196,63.062588
11/30/20,326.7323,43.289238,86.121643,83.574387,114.33654,44.894051,58.668037,134.803253,82.24971,38.520203,97.468292,56.247368,61.992752
12/1/20,330.327271,44.220497,86.074776,84.497101,114.281624,44.260773,58.547714,134.292099,82.461136,39.295963,97.332291,56.059795,63.583046
12/2/20,331.024689,44.287701,86.094711,84.889748,114.281624,43.91713,58.6241,133.84346,82.690727,39.257656,97.296005,56.069412,63.390282
12/3/20,330.926422,44.441311,86.114647,85.449265,114.438515,44.260773,58.786449,134.370148,82.738548,39.631172,97.187202,56.204075,63.824001
12/4/20,333.774902,44.873337,86.104683,87.569534,114.47776,43.622578,58.67186,133.628906,83.082932,39.947227,97.114662,56.1656,64.209534
12/7/20,333.156128,44.546917,86.124619,87.353584,114.536591,43.995678,58.815094,133.745911,83.044662,39.870609,97.16909,56.261795,63.554142
12/8/20,334.118713,44.652523,86.104683,88.00145,114.683685,44.201866,58.920143,133.589844,82.977715,40.052574,97.422997,56.338749,63.708347
12/9/20,331.152405,44.710125,86.094711,88.050529,114.693489,44.054581,58.872398,133.102188,82.853348,39.621593,97.196266,56.309891,63.804722
12/10/20,330.995209,44.806129,86.114647,88.462807,114.820953,44.427685,58.977436,133.765442,83.006409,40.138775,97.314163,56.425312,63.679436
12/11/20,330.572784,44.652523,86.16449,87.746231,114.860184,44.594589,58.986992,133.901978,82.920303,39.899338,97.141853,56.511894,63.534859
